254230010,ALEKSANDRÓWKA,230625,541622
250210030,ANNOPOL,215003,505322
252150270,BABIMOST,154812,520837
253220260,BACIUTY,225904,530311
254220080,BAKAŁARZEWO,223958,540528
249220170,BALIGRÓD-MCHAWA,221701,492114
254220060,BANIE MAZURSKIE,220123,541506
249190620,BAŃSKA WYŻNA,195824,492303
250210070,BARANÓWEK,211519,504613
254210010,BARCIANY,212128,541245
250160410,BARDO,164439,503033
250200010,BARTKÓW,203859,505843
249210170,BARTNE,212044,493331
251210090,BARTODZIEJE,211159,513130
254200040,BARTOSZYCE,204752,541425
253160050,BARWICE,162129,534453
249210240,BARWINEK,214105,492552
251210270,BASINÓW,212126,514132
254180120,BĄKOWO,183149,541736
251190110,BEŁCHATÓW,192244,512526
251230120,BEZEK,231549,511038
252140180,BIAŁCZYK,145357,523919
249200450,BIAŁKA TATRZAŃSKA,200618,492446
251200080,BIAŁOBRZEGI,205703,513926
253220040,BIAŁOBRZEGI,225802,534820
252230120,BIAŁOWIEŻA,235052,524226
353230295,BIAŁYSTOK,230944,530626
253220070,BIEBRZA,223442,533902
249210070,BIECZ-GRUDNA,211744,494407
250200380,BIELINY PODUCHOWNE,205732,505058
349190600,BIELSKO-BIAŁA,190008,494824
251150320,BIERNA,150710,510210
250190380,BIERUŃ STARY,190541,500503
251170270,BIERUTÓW,173241,510708
253140080,BINOWO,143901,531829
249220060,BIRCZA,222852,494114
253200030,BISKUPIEC,205734,535118
253190130,BISKUPIEC N/OSĄ,192253,532906
249180170,BŁATNIA,185633,494449
251160010,BŁOTNICA,161752,515930
252170050,BOBROWNIKI,170738,524858
251190180,BOBRY,192420,510138
252140120,BOCZÓW,145656,521929
250200040,BODZENTYN,205705,505649
250140030,BOGATYNIA,145850,505359
249190170,BOGDANÓWKA,194717,494534
250160190,BOGUSZÓW-GORCE,161123,504457
250160610,BOLESŁAWÓW,165327,501517
252140070,BOLESZKOWICE,143401,524336
250160030,BOLKÓW,160555,505530
252230030,BONDARY,234516,525615
250190150,BONOWICE,194737,503716
252200080,BORKOWO,203937,523343
254200050,BORNITY,200303,541104
250150340,BOROWICE,154135,504721
251150040,BOROWIEC,155158,514750
253170010,BOROWY MŁYN,171826,535800
250160070,BORÓW,165924,505256
254170210,BORUCINO,175930,541513
254170230,BORUCINO,175928,541509
250200230,BORUSOWA,204713,501640
250200290,BORZĘCIN,204236,500357
253180010,BOŻEPOLE SZLACHECKIE,181352,535833
250170430,BRANICE,174756,500304
252220050,BRAŃSK,224935,524431
249180160,BRENNA,185215,494513
249180390,BRENNA-LEŚNICA,185411,494236
252160220,BRODNICA,165320,520827
251210240,BRODY IŁŻECKIE,211149,510107
250220130,BRODZIAKI,224724,503024
253190330,BRUDNICE,195206,530413
254160010,BRUSKOWO MAŁE,165254,542905
250180250,BRYNICA,185956,502818
249220130,BRZEGI DOLNE,223716,492636
253150240,BRZEŹNIAK,154016,533214
253190340,BUCZYNIEC,193505,535804
254170070,BUKOWINA,175036,542520
249200480,BUKOWINA TATRZAŃSKA,200554,492015
250150260,BUKÓWKA,155726,504246
253170270,BUNTOWO,170748,531559
253220160,BURZYN,222715,531643
253180220,BYDGOSZCZ,180245,531025
253190320,BYSZWAŁD,194432,533159
251160330,CEBER-KOZIE DOŁY,160102,514328
250160290,CHEŁMSKO ŚLĄSKIE,160412,504016
251200170,CHEŁSTY,200855,511257
251170020,CHOCZ,175142,515846
252140010,CHOJNA,142614,525752
353170235,CHOJNICE,173157,534255
250210180,CHORZELÓW,212639,502053
253150180,CHOSZCZNO,152423,531009
252230090,CHRABOŁY,231144,525144
250190370,CHRZANÓW,192455,500826
253170210,CHRZĄSTOWO,173501,530940
251160170,CHWAŁKOWICE,163647,512654
252230190,CICIBÓR,230634,520437
250150130,CIECHANOWICE,155838,505202
250190040,CIELĘTNIKI,193425,505318
253210240,CIERPIĘTA,210902,531031
250230160,CIESZANÓW,230705,501401
249180130,CIESZYN,183854,494515
250190320,CIĘŻKOWICE,192011,501243
249220250,CISNA,221952,491246
251180220,CISOWA,184243,510437
250200110,CISÓW,205410,504531
252140130,CYBINKA,144900,521120
249180220,CZANTORIA,184911,494100
251210310,CZARNA KOLONIA,212704,512553
253180060,CZARNA WODA,180534,535026
252210020,CZARNOWO,213206,525255
251180120,CZARTORYJA,182937,512943
250190270,CZELADŹ,190455,501943
252170140,CZERNIEJEWO,172908,522527
252180030,CZERNIKOWO,185630,525639
251160020,CZERWONA WIEŚ,164830,515725
350190550,CZĘSTOCHOWA,190530,504843
253160170,CZŁOPA,160657,530505
254160020,DARŁOWO,162206,542550
253150120,DARŻ,150200,532831
252180250,DĄBIE,184940,520513
250200360,DĄBROWA TARNOWSKA,205928,501110
251200270,DĄBRÓWKA STARA,204413,514649
249200340,DĘBNO,201234,492757
253220080,DĘBOWO,225550,533638
252180190,DĘBY SZLACHECKIE,183615,521731
254190110,DŁUGOBÓR,195929,541319
250160590,DŁUGOPOLE-ZDRÓJ,163800,501459
249200070,DOBCZYCE,200414,495239
252150020,DOBIEGNIEW,154455,525806
251180030,DOBRA,183722,515541
253190030,DOBROCIN,194941,535430
250170110,DOBROGOSZCZ,170102,504531
253210280,DOBRYLAS,215153,531707
253210220,DOBRYLAS,214938,531747
251190150,DOBRYSZYCE,192430,510851
251190220,DOBRYSZYCE,192443,510856
249200550,DOLINA PIĘCIU STAWÓW,200252,491249
251230150,DOROHUSK,234720,511012
253230180,DRAHLE,233318,532308
253150250,DRAWNO,154511,531232
253150110,DRAWSKO POMORSKIE,154928,533159
252150070,DREZDENKO,155037,525107
250180580,DRONIOWICE,184829,504143
252160310,DRUŻYNA POZNAŃSKA,164904,521228
253220050,DRYGAŁY,220632,534129
249210140,DUKLA,214050,493401
249220260,DWERNIK,223802,491315
254150010,DYGOWO,154329,540735
249220040,DYNÓW,221406,495007
253210330,DZBENIN,213235,530246
251180330,DZIAŁOSZYN,185226,510712
253190090,DZIARNY,193650,533411
250190350,DZIEĆKOWICE,191224,501046
250160260,DZIERŻONIÓW,163910,504312
250170290,DZIEWIĘTLICE,170503,502441
254140010,DZIWNÓW,144343,540121
254190190,ELBLĄG,192553,540943
354190160,ELBLĄG-MILEJEWO,193237,541324
253220030,EŁK,221940,534954
253180180,FALĘCIN,183221,531352
253230110,FASTY,230133,531039
250220080,FRAMPOL,223958,504030
253200120,FRĄKNOWO,201936,532623
254190050,FROMBORK,194038,542137
250230130,FUTORY,230247,501148
251230090,GARBATÓWKA,230600,512110
253180110,GARDEJA,185643,533640
254180260,GDAŃSK-PORT PÓŁNOCNY,184152,542359
254180090,GDAŃSK-RĘBIECHOWO,182912,542216
354180155,GDAŃSK-ŚWIBNO,185604,542001
254180060,GDYNIA,183334,543108
252180130,GĘBICE,180136,523602
252150030,GIŻYN,150042,525638
252180090,GŁĘBOKIE,182618,523830
252190030,GŁODOWO,191408,524950
251160360,GŁOGÓW,160336,514021
250170390,GŁUBCZYCE,174741,501055
250170330,GŁUCHOŁAZY,172314,501808
252170110,GNIEZNO,173155,523327
249200060,GNOJNIK,203518,495343
249180050,GOCZAŁKOWICE-ZDRÓJ,185850,495627
250190260,GOLCZOWICE,193612,502141
253140060,GOLENIÓW,145318,533538
252170020,GOŁAŃCZ,171758,525656
254220030,GOŁDAP,221614,541831
249180060,GOŁKOWICE,182958,495513
254180130,GORĘCZYNO,180945,541543
249210090,GORLICE,211016,493919
352150300,GORZÓW WIELKOPOLSKI,151638,524428
252150120,GORZYŃ,155341,523408
253160160,GOSTOMIA,162537,531119
252150080,GOŚCIM,154212,524546
252140060,GOZDOWICE,141920,524601
251210010,GÓRA KALWARIA,211227,515908
254200030,GÓROWO IŁAWECKIE,202930,541741
251150080,GRABIK,150641,513909
251210210,GRABOWIEC,212307,510607
251170150,GRABOWNICA,172747,512756
250170140,GRODKÓW,172318,504035
253230130,GRÓDEK,233931,530545
253180150,GRUDZIĄDZ,184234,532615
252170130,GRUSZCZYN,170411,522553
249200230,GRYBÓW,205712,493709
253140110,GRYFINO,142904,531525
251150340,GRYFÓW ŚLĄSKI,152556,510143
252150210,GRYŻYNA,151642,521112
252160140,GRZEBIENISKO,163144,522555
253160040,GRZMIĄCA,162621,535009
254160090,GRZYBNICA,162645,540242
249190650,GUBAŁÓWKA,195556,491826
249190780,GUBAŁÓWKA,195547,491820
252210010,GUTY DUŻE,211600,525601
252230110,HAJNÓWKA,233434,524436
249200540,HALA GĄSIENICOWA,200021,491438
249190680,HALA ORNAK,195134,491345
249190510,HARKABUZ,194852,493245
354180135,HEL,184843,543613
249200350,HUTA,205724,492754
250200280,IGOŁOMIA,201523,500537
249190090,INWAŁD,192319,495202
253150140,IŃSKO,153227,532606
249180260,ISTEBNA-KUBALONKA,185404,493613
249180270,ISTEBNA-MŁODA GÓRA,185144,493451
249180530,ISTEBNA-STECÓWKA,185616,493505
249180280,ISTEBNA-STECÓWKA,185625,493507
249180410,ISTEBNA-WIEŚ,185332,493408
251180080,IWANOWICE,181914,513914
249210150,IWONICZ-ZDRÓJ,214718,493402
254170180,IZBICA,172527,544038
252180160,IZBICA KUJAWSKA,184540,522535
249190560,JABŁONKA,194145,492820
252180180,JABŁONKA,180655,522136
252160190,JABŁONNA,161239,521227
253220270,JABŁONOWO-WYPYCHY,224501,530147
252180040,JAKSICE,181127,525115
250150170,JAKUSZYCE,152631,504923
253230060,JAŁÓWKA,232026,532114
252170060,JANOWIEC WIELKOPOLSKI,172744,524517
253230030,JANÓW,231346,532735
250190010,JANUSZEWICE,195740,505631
251210040,JARCZEW,215824,514853
250170340,JARNOŁTÓWEK,172617,501717
250220120,JAROCIN,221824,503407
250220210,JAROSŁAW,224147,500106
250220220,JAROSŁAW,224209,500116
251190230,JAROSTY,194131,512745
249200250,JASIONÓW,200133,493523
249210080,JASŁO,212856,494422
253160110,JASTROWIE,164851,532532
249200130,JASTRZĘBIA,205347,494711
250210090,JASTRZĘBSKA WOLA,211113,504329
251180240,JASTRZYGOWICE,182725,510004
253190050,JAŚKOWO,194409,534822
249210250,JAŚLISKA,214836,492624
249190010,JAWISZOWICE,190733,495825
251160290,JAWOR,161121,510255
249200440,JAWORZYNA KRYNICKA,205343,492504
250160220,JEDLINA-ZDRÓJ,162057,504307
251170320,JELCZ-LASKOWICE,172123,510237
350150500,JELENIA GÓRA,154720,505401
253200080,JEMIOŁOWO,201758,533342
253170020,JEZIORNA,175459,535724
254160040,JEŻYCZKI,162326,542005
250230170,JĘDRZEJÓWKA,232034,501947
249200110,JODŁOWNIK,201329,494615
250230060,JÓZEFÓW,230330,502915
250150110,KACZORÓW,155747,505423
253210230,KADZIDŁO,212707,531352
351180435,KALISZ,180451,514652
249220270,KALNICA,222529,491147
249190810,KALWARIA ZEBRZYDOWSKA,194107,495212
249190380,KAMESZNICA,190352,493412
250160620,KAMIENICA,165303,501338
253150230,KAMIENNA,155624,530229
250160150,KAMIENNA GÓRA,160215,504603
253230040,KAMIONKA,230229,532559
249220010,KAŃCZUGA,222426,495907
252150230,KARGOWA,155127,520418
250180020,KARMONKI NOWE,183446,505506
250150220,KARPACZ,154610,504644
253160120,KARSIBÓR,162339,532147
253140020,KARTLEWO,144733,534728
254170040,KARŻNICZKA,171343,542915
349190650,KASPROWY WIERCH,195855,491357
254200070,KASZUNY,202023,540930
350190560,KATOWICE,190158,501426
252200180,KAWĘCZYN,202100,521018
254190210,KĄTY RYBACKIE,191251,541958
251220190,KĘPA,221457,510341
354210185,KĘTRZYN,212200,540402
350200570,KIELCE-SUKÓW,204132,504838
251180310,KIEŁCZYGŁÓW,185906,511414
250180530,KIETRZ,180037,500456
253200240,KIKITY II,205245,535857
252230070,KLEJNIKI,232325,525017
252230150,KLESZCZELE,232006,523330
252170280,KLĘKA,172530,520435
250210120,KLIMONTÓW,212701,503912
250200130,KLISZÓW,203129,503645
253160060,KLUCZEWO,161113,533858
250180040,KŁOBUCK,185527,505335
252180210,KŁODAWA,185457,521503
350160520,KŁODZKO,163651,502613
254190120,KMIECIN,190950,541116
250190060,KOBYŁCZYCE,192157,504744
249190180,KOCIERZ MOSZCZANICKI,191517,494425
250210220,KOLBUSZOWA,214445,501544
352180345,KOŁO,183937,521159
354150100,KOŁOBRZEG-DŹWIRZYNO,152320,540930
252180080,KOŁUDA WIELKA,180856,524409
249220180,KOMAŃCZA,220348,492021
250200370,KONIECZNO,200201,504737
252180220,KONIN,181806,521438
252160210,KONOJAD,163316,520843
249190440,KORBIELÓW,192054,493407
250170240,KORFANTÓW,173546,502852
253180070,KORZENIEWO,185141,534508
253170040,KOSOBUDY,174530,535230
253190170,KOSTKOWO,195442,532145
252170160,KOSTRZYN,171234,522413
252140090,KOSTRZYN NAD ODRĄ,144116,523601
354160105,KOSZALIN,160919,541216
249190340,KOSZARAWA,192416,493921
249190820,KOSZARAWA,192450,494020
252160240,KOŚCIAN,163831,520610
249190830,KOŚCIELISKO-KIRY,195215,491640
249190660,KOŚCIELISKO-KIRY,195210,491639
254170140,KOŚCIERZYNA,175743,540743
253180230,KOWALEWO,185453,530937
249200310,KOWANIEC,200249,492927
250150190,KOWARY,154927,504813
351210488,KOZIENICE,213237,513353
250180320,KOŹLE,180849,502045
252170210,KÓRNIK,170607,521443
253160140,KRAJENKA,165827,531750
350190566,KRAKÓW-BALICE,194742,500440
250190390,KRAKÓW-OBSERWATORIUM,195731,500350
250190470,KRAKÓW-WOLA JUSTOWSKA,195325,500350
251180320,KRASZEWICE,181217,513149
249210180,KREMPNA,212922,493057
249210340,KREMPNA,212903,493059
250190170,KRĘCIWILK,192213,503243
349210670,KROSNO,214609,494224
249200370,KROŚCIENKO,202554,492644
250180190,KRUPSKI MŁYN,183724,503409
251190080,KRUSZÓW,193458,513449
249200470,KRYNICA,205739,492428
253220170,KRYPNO KOŚCIELNE,225245,531658
250180430,KRYWAŁD,183818,501237
249190280,KRZECZÓW,195436,494101
252190170,KRZEPOCINEK,190604,520003
252150090,KRZESZYCE,150044,523504
253150220,KRZĘCIN,152903,530455
252150050,KRZYŻ,155901,525252
250160450,KUDOWA-ZDRÓJ,161319,502617
253190310,KULIGI,194128,532551
254190090,KUROWO BRANIEWSKIE,194437,541348
253210270,KURPIE,214553,530257
252160010,KUŹNICA CZARNKOWSKA,163106,525656
249190240,LACHOWICE KRALE,192504,494118
249190480,LALIKI,190058,493241
250160520,LĄDEK-ZDRÓJ,165306,502043
252200120,LEGIONOWO,205722,522428
351160415,LEGNICA,161228,511133
254200010,LELKOWO,201334,541938
349220690,LESKO,222030,492759
249190140,LESKOWIEC,192648,494744
249220120,LESZCZOWATE,223252,493026
351160418,LESZNO,163205,515008
354170125,LĘBORK,174525,543311
250190160,LGOTA GÓRNA,191407,503603
249190030,LIBERTÓW,195342,495821
253190220,LIDZBARK,194927,531516
254200080,LIDZBARK WARMIŃSKI,203510,540809
249200180,LIMANOWA,202506,494137
253140130,LINIE,144523,531111
250180350,LIPINY,185351,501844
249190920,LIPNICA WIELKA,193243,493216
249190290,LIPOWA,190436,493958
251180050,LISKÓW,182436,515007
253150130,LISOWO,151805,532551
250160170,LUBACHÓW,162543,504550
249190230,LUBIEŃ,195811,494312
251150020,LUBIĘCIN,155122,515410
252150180,LUBINICKO-ŚWIEBODZIN,153244,521434
351220495,LUBLIN-RADAWIEC,222335,511300
252150140,LUBNIEWICE,151433,523047
251150350,LUBOMIERZ,153044,510036
250160120,LUBOMIN,161145,504812
252170340,LUBONIEC,171200,520938
249190320,LUBOŃ WIELKI,195932,493912
251190020,LUĆMIERZ,192144,515333
252150160,LUTOL SUCHY,154301,522015
251190090,LUTOSŁAWICE RZĄDOWE,193401,512956
249220230,LUTOWISKA,224132,491454
253170150,LUTÓWKO,172449,532738
250180330,ŁABĘDY,183655,502031
253150070,ŁABĘDZIE,154833,533902
249200280,ŁABOWA,205131,493134
249200080,ŁAPANÓW,201632,495143
253190110,ŁASIN,190514,533101
251190190,ŁASK,191043,513508
251200150,ŁAZISKA,205533,511926
249200020,ŁAZY,202943,495755
250190220,ŁAZY,192303,502551
249200260,ŁĄCKO,202622,493335
354170120,ŁEBA,173205,544513
250180080,ŁEBKI,184559,504640
254170120,ŁOBZOWO,171458,540751
249190210,ŁODYGOWICE,190937,494327
249200320,ŁOPUSZNA,200725,492827
351190465,ŁÓDŹ,192314,514306
252150040,ŁUBIANKA,151130,525303
254170090,ŁUPAWSKO,173517,541640
249200530,ŁYSA POLANA,200654,491549
250190310,MACZKI,191546,501531
250210160,MAJDAN KRÓLEWSKI,214507,502200
250180410,MAKOSZOWY,184542,501522
249190190,MAKÓW PODHALAŃSKI,194117,494333
253200090,MAŁSZEWO,204254,533458
253220330,MARIANOWO II,220621,531243
249190390,MARKOWE SZCZAWINY,193059,493515
252140150,MASZEWO,145509,520410
249180070,MAZAŃCOWICE,185909,495119
252160030,MIAŁY,161036,524826
254160110,MIASTKO,165849,540056
252160330,MICHORZEWO II,162239,522251
250200210,MIECHÓW,200158,502146
250210210,MIELEC,212558,501646
253140150,MIELĘCIN,145356,530441
250160310,MIEROSZÓW,161033,503945
249190130,MIĘDZYBRODZIE BIALSKIE,191146,494722
250160630,MIĘDZYGÓRZE,164623,501306
250160650,MIĘDZYLESIE,164015,500912
252150150,MIĘDZYRZECZ,153837,522743
353210280,MIKOŁAJKI,213523,534721
254170060,MIKOROWO,173446,542458
253210360,MIKOSZE,215518,534821
251170140,MILICZ,171638,513040
249190410,MILÓWKA,190446,493333
252160040,MIŁKOWO,163101,524906
251180150,MIRKÓW,180847,511837
253160130,MIROSŁAWIEC,160519,532023
250150510,MIRSK,152300,505913
249200360,MIZERNA,201655,492719
353200270,MŁAWA,202140,530615
250180440,MODZURÓW,180747,500921
