254230010,ALEKSANDRÓWKA,230625,541622
253220310,MOŃKI,224747,532401
252220160,MORDY,223036,521245
249200910,MORSKIE OKO,200417,491204
253170280,MOTYL,174925,532548
253210340,MRĄGOWO,211857,535313
249200980,MSZANA DOLNA,200316,493949
249200490,MUSZYNA,205311,492059
253210210,MYSZYNIEC,212101,532304
252140020,MYŚLIBÓRZ,145124,525445
252170170,NAGRADOWICE,170844,521912
251170290,NAMYSŁÓW,174300,510359
252230040,NAREW,233109,525453
252230230,NAREW,233122,525500
252230240,NAREWKA,234330,525149
249200420,NIEDZICA,201857,492504
250230020,NIELISZ,230219,504818
254170220,NIESIOŁOWICE-RZEPISKA,175233,541200
254170130,NIEZABYSZEWO,172524,540818
250190020,NIEZNANICE,191839,505503
250180070,NIWKI,183950,504912
252160090,NOJEWO,161842,523621
250210020,NOSÓW,211309,505509
254190020,NOWA PASŁĘKA,194449,542534
250210040,NOWA SŁUPIA,210500,505151
252170330,NOWA WIEŚ PODGÓRNA,173521,520832
252180020,NOWA WIEŚ WIELKA,180514,525757
249190640,NOWE BYSTRE,195545,491956
252230010,NOWOSADY,235244,525821
253230170,NOWOSIÓŁKI,233135,531030
249220110,NOWOTANIEC,220131,493028
253180170,NOWY JASINIEC,180214,532054
349200660,NOWY SĄCZ,204119,493738
254190130,NOWY STAW,190044,540803
249200960,NOWY TARG-KOWANIEC,200318,492911
249210120,NOWY ŻMIGRÓD,213200,493642
252230160,NURZEC,230507,522759
249190520,OBIDOWA,195807,493239
254170030,OBJAZDA,170233,543624
251160220,OBORNIKI ŚLĄSKIE,165505,511748
252160320,OBORNIKI WIELKOPOLSKIE II,164701,523917
249180080,OCHABY,184555,495039
249200290,OCHOTNICA GÓRNA,201441,493037
250190340,OJCÓW,194942,501208
253160080,OKONEK,165010,533119
254220090,OLECKO,222913,540251
250190290,OLEWIN,193613,501637
253200060,OLSZEWKI,205945,534027
353200272,OLSZTYN,202517,534607
250160510,OŁDRZYCHOWICE KŁODZKIE,164404,502123
251200130,OPOCZNO,201404,512244
350170530,OPOLE,175808,503737
249210160,ORZECHÓWKA,215741,494300
251160110,OSETNO,162751,513755
253180120,OSIE,182119,533556
249190270,OSIELEC,194420,494044
252140030,OSINÓW DOLNY,140812,525055
251180160,OSJAKÓW,184701,511659
253220120,OSOWIEC,223845,532857
253160020,OSÓWKO,160405,535420
353210285,OSTROŁĘKA,213202,530357
250160320,OSTROSZOWICE,163809,503839
253190260,OSTROWITE,191627,532512
253190160,OSTROWITE,191707,530336
251170360,OSTRÓW WIELKOPOLSKI,175224,513939
254180140,OSTRZYCE-BRODNICA GÓRNA,180529,541628
250190440,OŚWIĘCIM,191450,500223
250170250,OTMUCHÓW,170959,502820
250150240,PACZYN,155441,504423
253200050,PAJTUNY,204137,534328
252180060,PAKOŚĆ,180533,524758
252160160,PAPROĆ,161054,521816
250150250,PAPROTKI,155653,504336
254190160,PASŁĘK,193934,540414
355180001,PETROBALTIC BETA,181057,552851
249190310,PEWEL MAŁA,191821,493939
254190080,PIERZCHAŁY,195057,541802
253190080,PIETRZWAŁD,195516,533413
250150050,PILCHOWICE,153824,505746
251200260,PILCZYCA,200602,510158
250190210,PILICA,193849,502735
249190530,PILSKO,191906,493228
249210010,PILZNO,211830,495914
353160230,PIŁA,164450,530750
253160210,PIŁAWA,162823,533756
252170220,PIOTROWO,175855,521340
253210110,PISZ,214843,533759
249200920,PIWNICZNA,204323,492530
250190510,PIWOŃ,191442,502904
250190180,PIWOŃ,191504,502900
251190140,PLUCICE,193607,511213
253170130,PŁAZOWO,175630,533212
352190360,PŁOCK,194333,523518
253150210,PŁOTNO,151751,530519
250150030,POBIEDNA,151814,505637
252170120,POBIEDZISKA,171158,522820
252160020,PODANIN,165828,525724
251180040,PODDĘBICE,185735,515308
253220230,PODGÓRZE,220757,530643
250150350,PODGÓRZYN,154115,504932
253140030,PODGRODZIE,141955,534357
249220220,POLANA,223436,491812
249190670,POLANA CHOCHOŁOWSKA,194719,491413
250160490,POLANICA-ZDRÓJ,163106,502531
254160080,POLANÓW,164059,540707
251160150,POLKOWICE DOLNE,160322,513002
249220320,POŁONINA WETLIŃSKA,223306,490928
253150050,PORADZ,153621,534206
249200930,PORONIN,200207,491949
250230050,POTURZYN,235631,503311
252170150,POWIDZ,175445,522453
352160330,POZNAŃ,165005,522500
253150150,POŹRZADŁO WIELKIE,155526,532308
249200210,PÓŁRZECZKI,201254,493909
253190070,PRABUTY,191254,534422
252200210,PRUSZKÓW,204613,521058
252170080,PRZEBĘDOWO,170112,523506
251190160,PRZEDBÓRZ,195230,510526
253150190,PRZELEWICE,150456,530615
349220695,PRZEMYŚL,224619,494815
254210050,PRZERWANKI,215529,540740
250150210,PRZESIEKA,154002,504756
249180010,PSZCZYNA,185509,495944
250160090,PSZENNO,163235,505114
253210180,PTAKI,214741,532326
253210290,PTAKI,214730,532335
249200240,PTASZKOWA,205312,493601
251190050,PUCZNIEW,190402,514705
251210120,PUŁAWY,215758,512446
249210210,PUŁAWY DOLNE,215426,492924
252210050,PUŁTUSK,210525,524339
249190470,RABA WYŻNA,195254,493353
350180540,RACIBÓRZ,181127,500340
253220020,RACZKI,224645,535916
251160030,RADOMICKO,163222,515710
250210230,RADOMYŚL WIELKI,211611,501159
253180020,RADOSTOWO,184450,535922
252180310,RADOSZEWICE,184222,522143
249190890,RADZIECHOWY,190920,493855
250200250,RADZIEMICE,201351,501512
253220130,RADZIŁÓW,222419,532450
249190050,RADZISZÓW,194846,495633
251160320,RADZYŃ,160216,515221
251160350,RADZYŃ,160221,515227
253180160,RADZYŃ-FIJEWO,185551,532342
251220040,RADZYŃ PODLASKI,223603,514609
249190540,RAJCZA,190619,493022
249190840,RAJCZA,190654,493029
253220320,RAJGRÓD,224136,534404
250210110,RAKÓW,210255,504018
249190790,RATUŁÓW,195303,492330
249190610,RATUŁÓW,195301,492330
353150210,RESKO-SMÓLSKO,152336,534549
254180080,RĘBISKA,181907,542627
250150060,RĘBISZÓW,152656,505706
254190230,ROGITY,195141,542321
252160060,ROGOŹNO,165855,524515
253190240,ROKITNICA,193130,530932
252150290,ROKITNO,153826,523301
249200120,ROZDZIELE,202458,494707
254180010,ROZEWIE,182008,544946
253210170,ROZOGI,212246,532929
249200220,ROZTOKA,202300,493825
249220290,ROZTOKI GÓRNE,221901,490912
253170110,ROZWORY,170542,533257
253200160,RÓG,204512,531936
253230020,RÓŻANYSTOK,232405,533807
253170030,RÓŻKI-DĘBIE,170853,535328
249180520,RUDZICA,185251,495114
249180090,RUDZICA,185257,495112
253180130,RULEWO,183622,533301
251200140,RUSZKOWICE,203957,512021
252210290,RYBIENKO,212545,523440
250180510,RYBNIK,183157,500612
250180590,RYBNIK-STODOŁY,182859,500916
249220070,RYBOTYCZE,223824,493916
249190580,RYCERKA GÓRNA,190030,492535
249190850,RYCERKA GÓRNA,190029,492533
250190230,RYCZÓW,193515,502521
252160050,RYCZYWÓŁ,165020,524857
250200050,RYKOSZYN,202442,505156
253210030,RYN,213318,535625
350220580,RZESZÓW-JASIONKA,220232,500639
251200050,SADKOWICE,203058,514337
250210080,SADKÓW,210438,504412
249220190,SAKOWCZYK,222651,491853
350210585,SANDOMIERZ,214257,504148
251140110,SANICE,145833,512424
249220080,SANOK-TREPCZA,221107,493505
254230020,SEJNY,232101,540604
251180340,SEMPÓŁKI,185008,515636
250210260,SĘDZISZÓW MAŁOPOLSKI,214213,500441
253160010,SĘPOLNO WIELKIE,164624,535651
352220385,SIEDLCE,221441,521052
253210010,SIEDLISKA,215537,535949
250200020,SIEKIERNO,205634,505902
250200220,SIELEC,202514,501907
251180190,SIEMIANICE,180835,511058
250190560,SIEMIANOWICE ŚLĄSKIE,190123,501931
251180180,SIEMKOWICE,185639,511218
249190060,SIEPRAW,195753,495417
251180350,SIERADZ-DZIGORZEW,184217,513727
254160060,SIERAKOWO,163059,541259
249201010,SIERCZA,200202,495821
250190030,SILNICZKA,194532,505519
252190010,SKĘPE (WYMYŚLIN),192112,525141
251200030,SKIERNIEWICE,200937,515755
249180120,SKOCZÓW,184739,494753
252150280,SKWIERZYNA,153026,523610
254160030,SŁAWNO,164013,542106
253150030,SŁAWOBORZE,154239,535319
252170350,SŁĘBOWO II,173657,525046
254190150,SŁOBITY,194505,540747
250160480,SŁOSZÓW,162246,502436
352140310,SŁUBICE,143711,522055
252170190,SŁUPCA,175300,521619
254170190,SŁUPSK,170208,542748
251170090,SMOLICE,171051,514150
254170020,SMOŁDZINO,171309,543953
252180070,SOBIESIERNIE,182702,524500
251220220,SOBIESZYN,220903,513621
249190750,SOBLÓWKA,190854,492615
249190860,SOBLÓWKA,190843,492724
251170080,SOBÓTKA,175145,514644
249220150,SOLINA-JAWOR,222806,492400
254170160,SOMINY,173831,540208
252180170,SOMPOLNO,182955,522345
249190430,SOPOTNIA WIELKA,191758,493454
250190580,SOSNOWIEC-JULIUSZ,191308,501555
253220340,SOSNOWO,225532,534201
249190460,SPYTKOWICE GÓRNE,194620,493358
250160350,SREBRNA GÓRA,163953,503438
250180470,STANOWICE,184012,500809
251200240,STANOWISKA,202217,510231
250150080,STARA KAMIENICA,153421,505458
250180370,STARA KUŹNIA,182028,501813
251210230,STARACHOWICE,210321,510230
250180030,STARE OLESNO,182150,505417
253150010,STARNIN,152724,535754
253180040,STAROGARD GDAŃSKI,183256,535856
252180120,STARY BRZEŚĆ,185449,523700
250210130,STASZÓW,211106,503542
253140050,STEPNICA,143752,533914
252160170,STĘSZEW,164147,521635
249190120,STRACONKA,190709,494741
249190770,STRACONKA,190626,494738
249200050,STRADOMKA,201833,495515
253190040,STRASZEWO,190218,534910
249190150,STRÓŻA,195503,494747
252150060,STRZELCE KRAJEŃSKIE,153117,525225
252180110,STRZELNO,180952,523743
250240010,STRZYŻÓW,240208,505024
249200330,STUDZIONKI,201243,492943
249220280,STUPOSIANY,224059,491130
253150160,SUCHAŃ,151900,531645
251200250,SUCHEDNIÓW,204950,510259
250180380,SUKOWICE,181011,501546
252150220,SULECHÓW,153720,520557
351190469,SULEJÓW,195159,512112
251150290,SULIKÓW,150354,510437
253230160,SUPRAŚL,231957,531239
252220020,SURAŻ,225734,525656
354220195,SUWAŁKI,225656,540751
253170160,SYPNIEWO,171949,532152
251180070,SZADEK,185834,514142
249200380,SZAFLARY,200135,492531
249200950,SZAFLARY,200132,492602
250160840,SZALEJÓW GÓRNY,163309,502550
253170230,SZAMOCIN,170711,530159
252160110,SZAMOTUŁY-BABORÓWKO,163817,523504
249220140,SZCZAWNE,220849,492356
250160130,SZCZAWNO-ZDRÓJ,161428,504824
353140205,SZCZECIN,143722,532343
353160215,SZCZECINEK,164448,534304
251190210,SZCZERCÓW,190709,512027
254200120,SZCZURKOWO,205407,542117
249180210,SZCZYRK,185941,494211
253210130,SZCZYTNO,210044,533437
252170070,SZELEJEWO,174458,524357
251170040,SZELEJEWO,170954,515140
252220030,SZEPIETOWO,223246,525058
250150150,SZKLARSKA PORĘBA,153145,505004
254190140,SZOPY,191937,540759
253230070,SZUDZIAŁOWO,233912,531758
249190220,ŚLEMIEŃ,192111,494303
249190870,ŚLEMIEŃ,192228,494257
253180090,ŚLIWICE,181033,534217
350150510,ŚNIEŻKA,154423,504411
252170270,ŚREM,170203,520454
252210210,ŚWIDER,211415,520657
250150090,ŚWIERADÓW-ZDRÓJ,152131,505354
250180270,ŚWIERKLANIEC,185633,502544
251150360,ŚWIERZAWA,155410,510046
251150410,ŚWIERZAWA,155320,510101
252160260,ŚWIĘTNO,160301,520023
250210050,ŚWIĘTY KRZYŻ,210305,505134
353140200,ŚWINOUJŚCIE,141432,535524
250180290,TACISZÓW,183210,502210
249220330,TARNAWA NIŻNA,224729,490729
250220140,TARNOGRÓD,224524,502124
250230080,TARNOSZYN,234713,502517
350200575,TARNÓW,205902,500148
250160360,TARNÓW,164734,503431
249220160,TELEŚNICA OSZWAROWA,223152,492249
251200290,TEOFILÓW,201058,513141
352230399,TERESPOL,233719,520443
249220210,TERKA,222537,491750
254180070,TĘPCZ,180220,543027
254190070,TOLKMICKO,193121,541931
251150180,TOMASZÓW BOLESŁAWIECKI,154039,511635
250230070,TOMASZÓW LUBELSKI,232356,502729
253190250,TOMKOWO,191212,530905
252220120,TONKIELE,223356,522443
353180250,TORUŃ,183544,530231
250180240,TOSZEK,183048,502734
251170370,TRĄBINEK,170541,515945
254180150,TRĄBKI WIELKIE,183213,541024
253160180,TRZCIANKA,162837,530238
252140160,TRZCIŃSKO-ZDRÓJ,143517,525752
254150020,TRZEBIATÓW,151553,540359
253140040,TRZEBIEŻ,143050,533947
251170210,TRZEBNICA,170358,511915
251170060,TRZEBOWA,174021,514835
252170090,TRZEMESZNO,174905,523422
249200570,TRZEMEŚNIA,200046,494845
249210030,TUCHÓW,210251,495414
252150010,TUCZNO,152939,525829
253160220,TUCZNO TRZECIE,161044,531244
252180290,TULISZKÓW,181607,520404
249200270,TURBACZ,200705,493241
252180260,TUREK,182954,520037
252160250,TUREW,164957,520330
251150280,TWARDOCICE,154503,510525
250180420,TWORÓG MAŁY,182802,501522
250190520,TYCHY,190004,500755
253220210,TYKOCIN,224614,531216
249210260,TYLICZ,210032,492332
253210350,TYSZKI-WĄDOŁOWO,215903,532652
251230060,UHNIN,230406,513417
254170080,ULISZKOWICE,170706,541627
354160115,USTKA,165115,543518
249180180,USTROŃ-RÓWNICA-WIEŚ,185109,494311
249190080,WADOWICE,193107,495255
249190880,WADOWICE,193040,495238
252190160,WALEWICE,193956,520610
250160270,WALIM,162621,504210
252180150,WANDOWO,181806,522604
249180150,WAPIENICA,185824,494625
252140040,WARNICE,144015,525106
352200375,WARSZAWA,205740,520946
252200150,WARSZAWA-BIELANY,205748,521653
252200230,WARSZAWA-FILTRY,205957,521310
252210170,WARSZAWA-OBSERWATORIUM II,210143,521304
249180020,WARSZOWICE,184220,495931
251180060,WARTA,183721,514233
252210030,WĄSEWO,213959,525221
250190080,WĄSOSZ,194109,504415
254180050,WEJHEROWO,181330,543648
249220310,WETLINA,222819,490841
249200140,WĘGLÓWKA,200428,494501
254210020,WĘGORZEWO,214405,541326
254200110,WICHROWO,202513,540156
251180130,WIDAWA,185640,512617
253140140,WIDUCHOWA,142336,530712
253170180,WIELE,173342,531631
252210240,WIELGOLAS,214326,520214
252160230,WIELICHOWO,162123,520650
250230140,WIELKIE OCZY,230930,500104
351180455,WIELUŃ,183324,511237
252220010,WIERZBOWO,221945,525834
252140050,WIERZCHLAS,143008,525017
253160090,WIERZCHOWO,160616,532736
254180020,WIERZCHUCINO,175958,544719
250180610,WIESZOWA,184627,502254
252180050,WIĘCŁAWICE,181809,525042
250210170,WILCZA WOLA,215555,502029
252170230,WINNA GÓRA,172655,521217
252200050,WINNICA,205610,523835
249180230,WISŁA,185141,493917
249180250,WISŁA-GŁĘBCE,185238,493742
249180240,WISŁA-MALINKA,185803,493841
249180040,WISŁA WIELKA,184920,495630
249210190,WISŁOCZEK,215156,493003
249210270,WISŁOK WIELKI,215957,492243
251230030,WISZNICE,231215,514719
251170030,WITASZYCE,173312,515644
253150020,WITNO,150347,535640
249190630,WITÓW,194930,491939
253220190,WIZNA,222424,531210
252180230,WŁADYSŁAWÓW,182841,520613
251200220,WŁOCHÓW,203644,510556
351230497,WŁODAWA,233146,513312
250190570,WOJKOWICE,190327,502217
250170420,WOJNOWICE,175310,500701
250190240,WOLBROM,194504,502303
253140010,WOLIN,143657,535015
249220340,WOŁOSATE,224109,490351
251200070,WÓLKA JAGIELCZYŃSKA,201103,514043
351160424,WROCŁAW,165400,510612
251160340,WROCŁAW-STRACHOWICE,165254,510649
252160070,WRONKI,162256,524206
249200990,WRONOWICE,203526,494411
252170180,WRZEŚNIA,173533,521854
253170070,WYCZECHY,170215,534125
253170220,WYRZYSK,171448,530931
253170190,WYSOKA,170436,531052
250220030,WYSOKIE,224001,505504
249210230,WYSOWA,211021,492617
249210220,WYSZOWADKA,212515,492714
249220350,WYŻNIAŃSKI WIERCH,223509,490719
253230140,ZABŁUDÓW,232100,530111
250220050,ZAKŁODZIE,225141,504527
349190625,ZAKOPANE,195737,491738
252200110,ZAKROCZYM,203637,522554
252170010,ZALESIE,173558,525923
252230250,ZAMOSZE,235446,524855
350230595,ZAMOŚĆ,231220,504154
253170060,ZAPĘDOWO,175025,534215
253210260,ZARUZIE,214809,530851
252210070,ZATORY,211101,523522
250210240,ZAWADA,212936,500350
253220220,ZAWADY,224024,530925
249190350,ZAWOJA,193107,493643
252150190,ZBĄSZYŃ,155542,521446
253190180,ZBICZNO,192232,531950
251180020,ZBIERSK,180901,515636
249210130,ZBOISKA,214145,493439
252160130,ZĘBOWO,160441,522753
250160530,ZIELENIEC,162339,501948
250180210,ZIELONA,185810,503257
351150400,ZIELONA GÓRA,153129,515548
251180140,ZŁOCZEW,183557,512516
252160120,ZŁOTNIKI,164955,522901
251150390,ZŁOTNIKI LUBAŃSKIE,152026,510050
250190090,ZŁOTY POTOK,192547,504220
249190760,ZUBRZYCA DOLNA,194045,493009
250180450,ZWONOWICE,182628,500844
254220020,ŻABIN,220217,541917
249190420,ŻABNICA,191114,493343
252190040,ŻABOWO,195515,524933
251150110,ŻAGAŃ,151737,513859
250190140,ŻARKI,192249,503824
249210040,ŻARNOWA,214859,495240
254170010,ŻELAZNO,175123,544326
253140090,ŻELEWO,145158,531730
254180040,ŻELISTRZEWO,182531,544036
252170290,ŻERKÓW,173535,520340
252170040,ŻNIN,174501,525023
250180560,ŻORY,184112,500308
249220240,ŻUBRACZE,221618,491232
252190120,ŻYCHLIN,193723,521434
254220010,ŻYTKIEJMY,224150,542107
